Category1,Category2,CategoryBundles,BundleRevenue
Baked Goods,Coffee-Based,424,2689.68
Coffee-Based,Baked Goods,388,2368.43
Coffee-Based,Savory Foods,246,1427.605
Snacks & Energy Bites,Smoothies & Juices,143,875.945
Baked Goods,Tea-Based,141,854.06
Savory Foods,Tea-Based,125,748.21
Smoothies & Juices,Coffee-Based,121,622.8
Smoothies & Juices,Savory Foods,121,672.05
Coffee-Based,Snacks & Energy Bites,119,773.875
Baked Goods,Smoothies & Juices,113,714.03
Snacks & Energy Bites,Coffee-Based,101,559.79
